"school_id";"gender";"immigration";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav";"teach_multicult"
75200005;1;1;0;6;0;-0.3799;1.4903;-0.7823;0.7071;1.3363;1.1793;0.1801;0.7814;0.7628;1.0346;180;240;180;586.066;506.621;507.186;8.3462;-0.6884;1.5435;0.5933;-0.4321;1.2836
75200005;1;1;0;4;0;1.8905;-0.4415;-0.7823;-0.8751;-1.8427;-1.2622;-0.1902;-0.8347;1.314;1.0346;300;180;180;514.738;506.856;567.655;8.3462;-0.6884;1.5435;0.5933;-0.4321;1.2836
75200005;0;1;0;5;0;0.1097;-0.3184;-0.7823;-0.1103;-0.0027;0.0477;-0.2228;0.6344;-1.1481;-0.6576;180;180;240;589.247;595.722;650.655;8.3462;-0.6884;1.5435;0.5933;-0.4321;1.2836
75200005;1;1;2;6;0;-0.687;0.171;-0.7823;0.6679;1.6414;1.1793;-0.3086;1.0914;-2.7106;1.0346;165;165;220;462.428;496.326;513.033;8.3462;-0.6884;1.5435;0.5933;-0.4321;1.2836
75200005;0;1;0;4;0;1.3423;0.9683;-0.7823;0.1334;1.1527;-0.1357;-0.4932;-0.0699;1.314;1.0346;195;325;260;467.358;612.338;497.864;8.3462;-0.6884;1.5435;0.5933;-0.4321;1.2836
75200005;1;1;0;5;0;1.8905;-0.8346;-0.7823;1.0953;0.7679;1.1793;0.7487;1.1253;-0.3673;1.0346;165;165;220;562.621;524.313;587.259;8.3462;-0.6884;1.5435;0.5933;-0.4321;1.2836
75200005;0;1;0;6;0;-0.3799;-0.9052;-0.7823;0.6944;0.2204;0.0477;0.5184;1.1026;0.7628;1.0346;180;180;180;388.754;401.126;468.798;8.3462;-0.6884;1.5435;0.5933;-0.4321;1.2836
75200005;1;1;0;6;0;0.052;-0.3184;0.2907;0.259;-0.4983;0.0477;0.223;0.8835;-0.2023;0.5029;180;120;180;632.047;617.95;653.498;8.3462;-0.6884;1.5435;0.5933;-0.4321;1.2836
75200005;0;1;0;6;0;-0.687;1.4903;-0.7823;1.2204;1.3363;1.1793;0.2658;1.4951;1.314;1.0346;180;180;180;634.687;659.78;630.397;8.3462;-0.6884;1.5435;0.5933;-0.4321;1.2836
75200005;0;3;3;6;0;0.8207;-0.6606;0.8615;1.5784;1.6414;1.1793;0.5467;1.4418;1.314;1.0346;180;180;180;556.772;583.527;497.353;8.3462;-0.6884;1.5435;0.5933;-0.4321;1.2836
75200006;1;1;3;4;0;-0.13;-0.3184;-0.7823;-0.909;0.4075;-1.6618;-0.584;-0.8391;-2.7106;-0.6576;150;150;150;582.287;442.796;567.131;5.3333;-0.2376;0.4991;0.8544;0.2266;1.2836
75200006;1;1;3;6;0;-0.3799;-0.3184;-0.7823;-0.4633;-0.7441;0.0477;-0.2973;-0.2512;1.314;-0.6576;150;150;150;438.469;451.932;425.14;5.3333;-0.2376;0.4991;0.8544;0.2266;1.2836
75200006;0;1;3;5;0;0.7405;2.7249;-0.7823;-0.3086;0.0528;0.0477;-0.2364;0.1;1.314;-0.6576;285;285;285;387.224;421.226;441.812;5.3333;-0.2376;0.4991;0.8544;0.2266;1.2836
75200007;0;3;0;5;0;-1.8939;-0.0553;-0.7823;-0.2007;-0.7441;0.0477;0.1042;-0.1386;-0.2023;1.0346;195;195;195;400.94;449.998;381.728;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;1;2;0;6;0;-0.4342;0.6818;-0.7823;1.4015;1.3363;1.1793;0.8619;0.9489;1.314;-0.6576;180;180;180;389.222;436.934;374.397;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;0;2;0;3;0;-1.4242;0.2342;0.2907;0.2354;0.5278;1.1793;-0.6043;-0.6787;0.1694;-1.1847;180;180;180;591.993;708.429;651.795;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;0;2;0;2;0;-1.8939;0.0153;0.1462;-0.6001;-0.303;-0.6853;-0.6969;-1.3373;1.314;1.0346;180;240;180;415.398;548.44;493.33;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;1;1;0;6;0;-1.0109;2.7249;-0.7823;0.6551;0.8129;1.1793;0.3601;0.7483;-0.3673;0.3622;360;270;270;501.399;468.882;477.386;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;1;2;2;5;0;-0.9823;-0.7397;0.2907;-1.0888;-1.8427;-1.0118;-0.4826;7e-04;-1.3345;-1.2947;180;180;180;499.385;505.688;524.045;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;0;1;0;5;0;0.4637;-0.8916;-0.7823;1.3436;1.3363;1.1793;0.7992;0.7992;1.314;-2.4468;195;195;195;599.292;588.816;553.926;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;1;2;2;6;0;-1.8939;0.9683;-0.7823;-0.2451;-0.303;-0.6853;-0.0876;0.4883;-0.2023;1.0346;180;180;180;613.861;577.251;544.555;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;1;2;0;6;0;-1.8939;0.2863;-0.7823;0.0585;-0.3238;1.1793;0.1801;0.8335;0.6259;1.0346;180;180;180;486.431;403.952;403.248;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;0;2;0;5;0;1.8905;-1.053;1.2327;0.0276;0.2363;0.0477;-0.3895;-0.5631;-1.415;-1.3914;180;180;180;466.432;541.769;535.523;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;0;1;0;6;0;1.0944;-0.7764;0.8615;1.0041;0.3269;-0.6853;1.9989;1.1195;-0.9422;0.6402;195;260;195;559.548;605.095;546.205;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;0;1;0;5;0;-0.687;0.6818;-0.7823;-0.2695;-0.2015;-0.6853;0.0024;0.3092;-0.6661;1.0346;200;200;200;557.489;620.448;546.454;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;1;1;0;6;0;-1.2792;0.6879;1.5699;0.1895;0.1397;0.0477;-0.304;0.726;-0.5575;0.5029;180;180;240;562.829;618.408;593.303;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;0;2;0;4;0;0.4637;0.1008;-0.7823;0.0589;0.1926;-0.6853;0.2074;-0.6728;0.4394;-1.1847;195;195;195;619.389;604.767;547.598;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;1;2;3;6;0;-0.3799;0.0348;-0.7823;0.214;-0.8586;1.1793;0.45;0.9837;-0.2023;-0.6576;195;195;195;407.388;412.349;353.853;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;1;1;0;4;0;-0.7592;0.6818;-0.7823;0.3834;0.0528;1.1793;0.463;0.3108;1.314;1.0346;180;180;180;574.377;512.073;585.825;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;0;1;0;5;0;0.4637;0.6818;-0.7823;0.5836;-0.2025;1.1793;1.5465;0.7963;1.314;0.2127;180;180;180;504.993;545.891;516.796;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;1;1;0;6;0;-0.13;0.7356;0.2907;0.2087;0.1926;1.1793;-0.0035;0.9727;-0.0348;-0.6576;180;180;180;623.619;578.743;592.176;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;0;1;0;6;0;0.052;-0.8971;0.7294;0.8259;1.1527;1.1793;0.0927;1.2339;0.3485;1.0346;195;195;195;583.843;586.898;561.82;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;0;1;0;6;0;0.4637;-0.5582;0.2907;0.5929;0.1926;1.1793;0.1691;1.0596;-0.2023;-0.6576;180;180;180;605.433;633.665;592.045;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;1;1;2;6;0;-1.8939;-3.2367;-0.7823;0.4832;1.0089;-0.6853;0.463;0.5952;1.314;1.0346;180;180;120;478.887;518.484;478.376;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;1;1;0;6;0;-1.8939;0.705;-0.7823;-0.0729;-0.3238;-0.4396;0.3601;0.8662;-1.1481;1.0346;225;225;225;578.755;567.429;474.896;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;0;1;0;6;0;0.4637;1.4685;-0.7823;0.6153;-0.303;-0.4903;1.5943;1.2474;-0.2023;1.0346;195;195;195;423.905;481.044;420.197;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;1;3;2;6;0;-1.8939;2.7249;-0.7823;0.4037;-0.8586;0.2646;1.2332;1.064;1.314;1.0346;225;225;225;441.959;393.633;367.492;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;1;2;2;2;0;-1.8939;1.4685;-0.7823;-0.0527;-0.3255;-1.3873;1.0005;-1.174;-0.2023;1.0346;150;150;150;407.994;355.627;364.686;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200007;1;2;2;6;0;-1.4869;2.7249;-0.7823;0.0024;0.0528;-0.4903;0.5571;0.6613;0.6259;1.0346;200;150;150;384.232;254.015;323.781;14.5778;-1.4212;-0.1953;0.8944;-0.5173;1.2836
75200008;0;1;0;6;0;0.052;0.9683;-0.7823;0.5743;0.5278;1.1793;0.4003;0.4781;1.314;0.2127;150;100;200;442.999;393.292;485.786;5.3091;-0.5647;-0.5528;-1.5397;-2.0409;1.2836
75200008;0;1;0;5;0;0.052;0.0834;0.8615;0.4562;0.5278;1.1793;0.1093;0.6641;0.6259;0.2169;260;130;195;527.561;465.322;509.442;5.3091;-0.5647;-0.5528;-1.5397;-2.0409;1.2836
75200008;0;1;0;5;0;0.4637;-1.1032;0.1462;0.5104;0.2409;0.1806;0.3848;0.1624;-0.4377;-0.6576;140;210;140;475.672;478.352;578.975;5.3091;-0.5647;-0.5528;-1.5397;-2.0409;1.2836
75200009;0;1;0;3;0;1.8905;-0.8428;1.2618;-0.527;-0.455;-0.6853;-0.311;-0.4644;0.7015;-1.1817;200;200;200;564.147;520.788;479.264;10.1277;-0.2376;1.5435;0.7974;0.2266;0.6122
75200009;1;1;0;5;0;0.4637;1.4903;-0.7823;1.9245;1.6414;1.1793;1.1598;0.4197;0.7628;0.3622;100;200;200;528.069;577.234;521.516;10.1277;-0.2376;1.5435;0.7974;0.2266;0.6122
75200009;0;1;0;4;0;-0.687;-1.186;-0.7823;-1.0414;-1.8427;-1.5971;-0.2816;-1.2394;0.4394;-0.6576;220;220;165;531.727;490.32;543.885;10.1277;-0.2376;1.5435;0.7974;0.2266;0.6122
75200009;0;1;0;4;0;0.5949;0.3018;0.2907;-0.6619;-0.4983;-2.8437;0.8585;-1.0584;1.314;-1.5824;200;200;150;399.058;518.919;474.07;10.1277;-0.2376;1.5435;0.7974;0.2266;0.6122
75200009;0;1;0;5;0;-0.13;-0.3184;-0.7823;-0.5385;-0.4983;0.0477;-0.3672;0.0027;1.314;-0.6576;240;180;180;593.932;596.459;573.551;10.1277;-0.2376;1.5435;0.7974;0.2266;0.6122
75200009;1;1;0;5;0;-0.687;0.052;0.7841;-0.0721;-0.7441;-0.4396;0.4923;-0.2764;1.314;-1.0657;250;200;150;453.814;444.509;464.493;10.1277;-0.2376;1.5435;0.7974;0.2266;0.6122
75200012;1;1;0;6;0;0.1097;-0.5552;-0.7823;0.9045;0.7639;1.1793;0.7988;0.3774;1.314;-1.5824;160;160;160;500.746;517.622;502.762;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;1;1;0;6;0;1.3423;-1.1247;1.1625;0.7246;-0.7441;-0.4903;2.2649;1.1725;0.4522;1.0346;180;180;180;613.901;612.15;628.297;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;0;1;0;5;0;0.1097;-0.3184;1.2327;-0.2531;-1.8427;-1.2622;1.1842;0.3935;-0.0037;-0.6576;180;180;180;555.189;447.681;493.649;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;1;1;0;4;0;-0.13;0.6401;-0.7823;0.9044;0.7639;1.1793;0.5654;0.4282;1.314;0.5029;140;210;140;514.978;559.82;553.972;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;1;1;0;4;0;0.052;0.6678;-0.7823;0.5602;0.1144;-0.2116;0.5449;0.2904;0.385;-0.6576;160;160;160;530.443;493.979;573.59;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;1;1;0;5;0;-0.7985;0.3241;-0.7823;1.9626;1.6414;1.1793;1.5675;0.8969;-0.0348;-0.6576;200;300;200;437.584;495.831;493.989;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;0;1;3;4;0;0.4637;-0.7523;1.4093;0.5006;-0.8586;1.1793;0.9089;-0.2426;0.7628;-0.6576;140;140;140;508.218;557.881;607.574;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;0;1;0;2;0;0.4637;2.7249;0.2907;1.0107;1.0089;0.0477;0.9807;0.055;0.1924;-2.4468;200;200;200;476.994;458.242;487.404;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;1;1;0;6;0;1.4083;0.9683;-0.7823;1e-04;-0.4983;-0.4396;0.9116;0.1869;1.314;-0.6576;160;240;160;471.78;393.447;453.776;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;0;1;0;6;0;-0.2006;-0.3184;-0.7823;-0.052;0.3269;1.1793;-0.8138;0.717;1.314;-0.6576;90;90;90;545.648;594.574;536.691;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;1;1;0;4;0;-0.4342;-0.3184;-0.7823;-0.3562;-1.8427;-0.9191;0.4923;-0.9301;-0.2023;-0.6576;220;220;220;504.021;501.237;472.993;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;0;3;3;5;0;0.1097;-0.4415;-0.7823;-0.0696;0.6163;-0.4903;-0.1353;-0.411;0.7015;1.0346;120;120;120;550.569;530.425;507.454;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;1;1;0;5;0;-1.4869;-0.0845;-0.7823;0.6805;0.3269;1.1793;0.7487;0.3084;0.6259;-1.2947;260;195;195;568.031;542.867;536.332;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;0;1;0;3;0;0.8794;0.3692;-0.7823;-0.5393;-0.4983;0.2646;-0.4584;-0.8147;0.1597;0.2169;150;150;150;599.185;603.075;553.48;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;1;1;0;2;0;1.0671;-0.2098;0.2907;0.1865;0.0983;0.0477;-0.0173;-1.1844;0.6259;-0.67;170;170;170;423.959;493.855;418.939;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;1;1;0;6;0;1.1911;-0.5635;-0.7823;0.037;0.5278;-1.2862;0.2627;0.7272;1.314;-1.0657;160;160;160;540.722;557.775;619.946;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;1;3;2;6;0;0.052;-1.4917;1.1625;-0.3038;-0.1046;-0.1357;-0.5135;0.1332;1.314;-0.6576;180;300;120;352.063;315.205;437.226;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;0;1;0;5;0;-0.13;0.0731;-0.7823;0.1774;-0.4983;-0.6122;1.0241;0.3495;0.6259;-1.1847;120;120;120;560.796;608.746;606.59;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;1;1;0;5;0;-0.2006;-1.1832;-0.7823;0.6578;0.2363;1.1793;0.699;-0.0298;-0.2023;-0.6576;360;180;180;489.912;381.134;483.181;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;0;1;0;6;0;0.052;-0.4509;-0.7823;1.1151;1.1527;1.1793;0.8264;1.012;1.314;-0.6576;170;170;170;463.618;561.234;554.994;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;1;1;0;6;0;0.4637;-0.3789;-0.7823;0.0281;-1.8427;-0.4396;1.0005;0.552;-0.5575;-0.6576;160;240;160;531.324;527.912;557.547;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;1;1;0;6;0;-0.687;-0.1843;0.2907;1.1412;1.6414;1.1793;0.5189;1.47;1.314;1.0346;240;180;120;525.118;599.889;528.251;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;0;1;0;5;0;-1.4242;1.4326;-0.7823;0.6402;0.6472;1.1793;0.391;0.2074;1.314;1.0346;180;270;180;514;532.892;628.436;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;1;3;0;2;0;-0.0288;-0.0879;-0.7823;-0.0869;-0.0465;1.1793;-0.0188;-1.0642;1.314;1.0346;180;180;180;481.758;489.616;542.593;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;0;1;0;2;0;0.1097;0.6818;-0.7823;1.0861;0.9334;1.1793;0.6205;-0.0726;1.314;1.0346;240;240;240;478.282;526.642;496.291;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;0;1;0;4;0;0.4637;-1.186;-0.7823;0.1652;0.0528;-0.1357;0.3166;-0.6313;1.314;0.6364;140;140;140;580.713;648.901;602.108;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200012;1;1;0;6;0;0.8207;0.4766;-0.7823;-0.0158;-0.303;1.1793;-0.0798;0.7671;0.6259;1.0346;150;150;150;550.478;607.525;606.068;11.1385;-0.9432;0.5859;0.1795;0.23;0.0082
75200013;0;1;0;6;0;1.4083;-0.5635;-0.7823;0.5497;0.1926;0.1806;0.8681;1.1225;-0.7074;0.2169;180;180;120;659.363;674.682;657.133;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;0;1;0;6;0;0.4637;-0.3184;0.7703;0.4038;0.7639;0.0477;-0.403;0.9305;-2.7106;-0.6576;195;195;260;673.741;739.306;638.431;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;1;1;0;6;0;0.8794;0.3018;0.2907;1.4213;1.3363;1.1793;1.168;1.4674;-0.4869;-0.6576;195;195;130;589.911;569.671;568.153;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;1;1;0;6;0;-0.687;-1.398;0.7703;0.1849;-0.4983;0.1806;0.8424;0.7802;-1.6385;1.0346;210;210;140;491.212;446.261;435.89;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;0;1;0;6;0;-0.9823;-0.3184;-0.7823;0.6052;1.3363;1.1793;-0.2973;1.146;0.7628;1.0346;210;210;280;634.282;678.225;659.713;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;0;1;0;5;0;-0.687;0.1935;-0.7823;-0.2381;0.0528;0.2646;-0.1515;-0.3707;0.061;0.6364;300;300;200;434.004;456.985;450.451;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;1;2;0;5;0;-0.7592;2.7249;-0.7823;1.0595;1.6414;1.1793;0.1174;1.0785;1.314;1.0346;195;195;260;623.004;608.043;610.413;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;0;1;0;6;0;1.8905;2.7249;0.7703;1.3775;0.3269;1.1793;1.6309;2.081;1.314;-0.6576;210;210;140;518.519;477.842;494.087;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;1;1;0;6;0;-0.3799;-0.0599;0.8615;1.8708;1.3363;1.1793;1.8675;1.676;-1.1481;-0.6576;180;120;120;558.226;560.444;496.235;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;0;3;3;0;1;1.0109;-0.5168;-0.7823;-1.7172;-0.3238;-1.0571;-1.9067;-2.4783;0.7628;-0.6576;195;195;130;314.352;283.879;283.767;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;1;1;0;5;0;-0.3799;-1.0523;-0.7823;0.9314;0.4551;0.0477;1.5118;0.7458;-0.2023;0.2169;180;180;120;646.873;694.341;686.986;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;0;1;0;4;0;0.9109;-0.1562;0.7294;0.8016;1.1527;-0.8243;0.4385;0.483;1.314;-1.1817;255;255;170;579.016;567.456;503.344;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;1;2;2;6;0;0.4637;2.7249;-0.7823;-0.4558;0.0528;0.031;-0.5671;0.2782;0.3995;0.5029;210;210;140;570.237;579.967;523.09;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;1;2;2;5;0;-0.13;-0.0939;-0.7823;0.0749;-1.2382;-0.6853;0.8862;0.6843;-0.2023;-0.6576;210;210;280;582.665;503.2;543.446;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;1;1;0;6;0;-0.4342;-0.1562;-0.7823;0.0072;-0.4983;0.0477;0.463;0.7929;1.314;0.2169;210;210;140;642.63;606.122;617.562;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;0;1;0;5;0;-0.13;-0.0553;-0.7823;0.8715;0.3269;-0.8243;1.1271;1.1254;-0.2023;-0.6576;225;225;300;678.383;701.378;626.228;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;1;1;0;6;0;-0.7592;0.5159;-0.7823;0.6439;1.3363;1.1793;-0.1578;0.8126;-0.0037;1.0346;180;180;120;555.896;559.409;560.782;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;0;2;0;4;0;-1.1858;0.4402;-0.7823;0.6314;1.1527;1.1793;0.2061;-0.4447;-1.1481;0.6364;165;165;110;441.146;477.565;406.699;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;0;2;3;6;0;0.052;2.7249;-0.7823;1.3459;1.6414;1.1793;0.2844;1.2298;0.7628;-0.6576;180;180;120;503.56;616.326;566.796;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;0;1;0;6;0;0.4637;-0.3184;-0.7823;-0.5909;-0.7441;-0.8243;-0.0517;0.6455;-0.2023;-0.6576;180;120;120;571.38;596.749;550.21;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;0;1;0;6;0;-0.1748;2.7249;-0.7823;3.6006;1.6414;1.1793;3.6541;2.3776;0.385;1.0346;210;210;140;500.375;492.045;538.164;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;1;1;0;6;0;0.052;0.3018;0.2308;-0.0676;0.0528;-0.1357;-0.257;0.9447;-0.2023;-1.0657;210;210;140;701.065;666.464;617.207;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;1;2;0;6;0;-0.687;0.0348;0.2907;0.2773;-0.8586;-0.4396;0.8221;0.6574;1.314;1.0346;180;180;120;483.282;387.898;377.266;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;1;1;0;6;0;0.1097;0.9614;0.8615;0.7543;1.3363;0.0477;0.2504;1.0582;0.039;1.0346;195;260;130;640.208;650.58;583.469;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;1;1;0;6;0;-0.4342;-0.8245;-0.7823;0.7327;-0.1547;0.1806;1.2184;1.0511;-0.8998;-1.3914;180;180;120;634.512;696.337;585.794;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;0;2;0;6;0;1.8905;-0.3184;-0.7823;0.3953;-0.1364;0.1806;0.3942;1.0695;0.7628;1.0346;195;195;130;654.842;638.679;638.833;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;1;1;0;6;0;-0.687;-0.3184;-0.7823;0.9458;0.3269;-0.5012;1.0695;1.212;-0.2023;-1.3939;240;240;320;676.576;617.774;602.116;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200013;0;1;0;6;0;-1.1597;2.7249;-0.7823;1.0478;0.3269;1.1793;1.2121;1.1929;0.7015;-0.6439;180;180;240;604.172;670.681;593.763;13.0423;-1.4212;0.43;-0.335;0.6015;0.2838
75200014;1;1;0;6;0;-1.8939;-2.0783;-0.7823;0.3081;-0.0465;1.1793;0.3687;0.4372;1.314;1.0346;180;840;180;474.498;537.706;572.369;7.5459;-0.6884;0.6676;-0.4097;-0.8166;-0.9058
75200014;1;1;0;6;0;-0.0845;0.5251;-0.7823;0.4753;0.2363;-0.6853;0.5393;0.9506;0.7628;0.0224;150;150;250;485.385;461.31;509.287;7.5459;-0.6884;0.6676;-0.4097;-0.8166;-0.9058
75200014;1;1;0;6;0;-0.687;-0.3184;0.1462;1.5566;1.6414;1.1793;1.0005;1.4675;-0.3971;0.6364;165;165;220;515.409;551.63;457.591;7.5459;-0.6884;0.6676;-0.4097;-0.8166;-0.9058
75200014;0;1;0;6;0;1.8905;2.7249;0.2907;1.4619;-0.303;1.1793;2.3211;1.0637;-1.1481;-0.9122;180;180;300;490.832;493.213;414.051;7.5459;-0.6884;0.6676;-0.4097;-0.8166;-0.9058
75200014;1;1;0;6;0;0.4637;2.7308;-0.7823;1.0577;0.9334;0.0477;1.3135;1.2239;1.314;1.0346;180;180;240;625.712;559.708;629.033;7.5459;-0.6884;0.6676;-0.4097;-0.8166;-0.9058
75200014;0;1;0;6;0;0.052;-0.8223;-0.7823;1.5814;1.6414;-0.6853;1.1524;1.4288;-0.3971;0.6402;180;180;180;595.805;615.572;626.228;7.5459;-0.6884;0.6676;-0.4097;-0.8166;-0.9058
75200014;1;1;0;2;0;0.1097;0.2243;-0.7823;1.1839;1.3363;1.1793;0.9153;0.2326;-0.635;0.2169;150;150;150;560.673;496.697;575.963;7.5459;-0.6884;0.6676;-0.4097;-0.8166;-0.9058
75200014;0;1;0;6;0;0.3335;-0.7362;0.1462;1.8907;1.3363;1.1793;1.2808;1.6957;-0.2023;-1.2947;180;180;240;514.6;478.348;500.388;7.5459;-0.6884;0.6676;-0.4097;-0.8166;-0.9058
75200014;1;1;0;5;0;-1.4242;0.1731;-0.7823;-0.8685;-0.8586;-1.5971;-0.2583;-0.7491;-0.0439;-0.6576;180;180;120;484.043;544.281;561.913;7.5459;-0.6884;0.6676;-0.4097;-0.8166;-0.9058
75200014;1;1;0;6;0;-1.4869;2.7249;0.2907;0.9421;1.3363;-1.3835;1.1842;1.301;-0.4377;0.6402;180;240;240;585.084;500.6;596.867;7.5459;-0.6884;0.6676;-0.4097;-0.8166;-0.9058
75200014;1;1;0;6;0;-0.13;0.6818;-0.7823;1.4817;1.3363;1.1793;0.9751;1.4034;0.3485;1.0346;180;180;240;478.916;492.555;466.532;7.5459;-0.6884;0.6676;-0.4097;-0.8166;-0.9058
75200014;1;1;0;6;0;-0.687;0.6818;-0.7823;0.0657;-0.7441;-0.4396;0.8098;0.8395;-2.7106;-0.6576;165;165;165;610.579;626.374;624.383;7.5459;-0.6884;0.6676;-0.4097;-0.8166;-0.9058
75200014;0;1;0;6;0;-0.4342;2.7249;-0.7823;1.6611;0.6472;0.1806;2.2443;1.4793;-0.2023;1.0346;180;180;300;673.788;564.476;598.355;7.5459;-0.6884;0.6676;-0.4097;-0.8166;-0.9058
75200014;1;1;0;5;0;-0.13;0.4829;-0.7823;0.391;0.403;-0.4396;0.699;0.7788;1.314;1.0346;180;180;240;528.132;571.167;501.367;7.5459;-0.6884;0.6676;-0.4097;-0.8166;-0.9058
75200014;1;1;0;6;0;-0.7592;2.7249;1.5436;1.6623;1.3363;1.1793;1.1842;1.625;0.2727;1.0346;165;165;220;663.916;665.333;639.045;7.5459;-0.6884;0.6676;-0.4097;-0.8166;-0.9058
