"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie"
"126" 44200038 0 1 493 5 0 -0.5656 0.7192 0.1956 0.4637 -0.0614 -0.3692 -0.7823 -0.0644 -0.3698 0.0477 0.4587 -0.0602 -0.2023 -1.0691 150 150 100 373.021 314.355 343.537
"127" 44200015 0 3 493 6 0 -0.7983 0.2705 -0.2047 0.4637 -0.8109 -0.4415 1.1928 0.3661 0.9792 -0.6853 -0.104 0.9636 -0.4377 1.0346 240 240 120 503.784 490.119 464.882
"128" 44200016 0 3 232 6 0 -0.1672 NA NA -0.6133 NA NA NA -0.033 -0.126 1.1793 -0.3054 -1.8039 NA NA NA NA NA 373.241 179.958 255.436
"129" 44200036 1 1 507 6 0 -0.772 -1.272 -0.9792 -0.687 2.3693 -0.1769 -0.7823 2.9257 0.9816 1.1793 2.9246 2.1119 -2.7106 1.0346 250 150 100 479.775 403.075 527.452
"130" 44200001 1 1 507 6 0 -1.4526 0.2705 -1.1309 -0.3799 -0.5325 -0.4312 -0.7823 -0.831 -0.6917 -1.3904 -0.5182 0.4388 -0.2023 -1.3914 200 100 100 447.935 506.964 517.106
"131" 44200008 0 1 493 6 1 -1.2627 -1.272 2.0054 0.4637 -0.5176 0.6401 0.1462 -0.5628 -0.2145 -0.6853 -0.0376 0.3019 -0.2023 -0.6576 200 250 100 366.813 424.301 382.212
"132" 44200030 0 1 507 6 0 0.4627 -1.272 -0.5707 0.052 -0.0328 -0.0437 0.2907 1.1192 1.5766 1.1793 0.1194 0.9447 0.0703 1.0346 360 360 540 533.117 610.726 580.942
"133" 44200017 0 3 232 5 0 0.5293 -0.5536 -0.9792 0.8794 -0.0328 -0.5707 0.7703 -0.578 0.3228 -1.0752 -0.4836 -1.8866 -0.7366 -1.5824 120 180 900 469.737 537.119 492.442
"134" 44200036 1 3 313 6 1 -0.1672 1.6524 0.1956 0.8794 -0.5738 -0.6869 2.1088 0.2351 -0.0787 -0.8947 1.1784 0.4058 -1.4387 -1.5847 200 250 50 498.674 372.117 420.858
"135" 44200021 0 1 507 6 0 0.8418 -0.8863 -0.4112 0.4637 -0.0328 -0.4509 0.2907 0.82 0.9816 -0.1357 0.2343 1.2314 -0.2023 -1.0657 180 180 180 587.445 552.282 590.718
"136" 44200040 1 2 834 1 0 -0.8415 -1.272 -0.8705 -1.8939 -0.0614 0.6818 -0.7823 -0.4467 0.5142 1.1793 -1.3853 -1.6182 0.7628 1.0346 110 165 660 503.718 537.729 478.31
"137" 44200036 1 2 493 6 0 -0.3553 -1.272 0.1956 -0.3799 -0.8273 0.4846 -0.7823 0.3391 -0.0364 1.1793 0.2232 0.9333 -0.5973 -0.6576 180 180 225 581.269 474.45 532.162
"138" 44200016 0 1 507 4 0 0.6934 -0.2888 -0.5707 -0.13 -0.0614 0.3241 -0.7823 0.7068 0.611 -0.6853 0.6011 0.3446 -0.4795 0.6402 200 200 200 546.128 542.231 473.909
"139" 44200040 1 2 493 4 1 -1.2321 1.9717 -0.3247 -1.8939 0.8236 -0.2721 -0.7823 1.3404 0.2705 0.1806 1.7029 -0.2151 -1.3245 0.6364 240 180 120 415.567 351.945 360.301
"140" 44200025 0 3 232 6 1 -0.9223 0.2705 0.1956 -0.2006 -0.5536 0.0153 -0.7823 -0.3198 -1.8499 -0.4903 0.2201 0.7227 1.314 -0.6576 165 110 0 363.922 306.432 369.271
"141" 44200037 1 2 493 6 0 -2.7114 3.0064 0.1244 -1.8939 -0.0614 -0.451 0.2907 0.1372 -1.8499 -1.0118 1.3593 0.8698 -2.0248 1.0346 100 150 50 486.307 458.514 498.183
"142" 44200019 1 1 313 NA 0 -1.0322 -1.272 2.0054 -1.109 1.6219 1.4903 0.2907 0.1733 -0.6917 -0.6853 1.1327 NA -0.5 1.0346 200 150 50 552.704 540.857 583.76
"143" 44200009 1 1 834 6 0 0.8628 -0.0545 0.7871 -0.1558 -1.2862 -0.4415 0.2907 1.4118 0.654 1.1793 2.1286 0.9312 -0.7453 -1.58 150 150 0 383.433 405.307 429.527
"144" 44200031 0 1 507 6 0 0.0127 -0.6346 0.7871 -0.2006 -0.7906 -0.4509 0.2907 0.3526 -0.0307 -0.1357 0.5197 0.6493 -1.3583 -1.1847 200 200 100 621.405 618.824 545.144
"145" 44200006 1 3 834 6 0 -1.3214 -1.272 1.1811 0.5949 -0.5782 1.4903 0.2907 0.6651 0.5536 -0.4903 0.8424 0.8714 0.6259 -0.6576 165 220 275 682.12 615.533 599.924
"146" 44200017 0 1 232 6 1 -1.1285 -0.2888 0.7871 -1.1597 -0.0614 0.1853 -0.7823 1.1312 0.1275 1.1793 2.1286 0.6711 0.0483 0.6364 200 150 100 484.259 501.919 457.559
"147" 44200040 1 1 313 6 0 -0.6464 -1.272 -2.345 1.8905 -0.4836 -0.6235 2.07 2.9056 1.5766 1.1793 1.9463 2.5811 -1.1481 1.0346 150 150 550 506.689 507.708 544.762
"148" 44200004 1 1 507 6 0 -1.4526 0.2705 0.1956 -0.687 -0.0614 1.4903 -0.7823 -0.7178 -0.5367 1.1793 -0.4312 -0.4753 -2.1007 1.0346 200 200 150 444.595 398.488 407.498
"149" 44200036 0 2 493 6 0 1.1914 -0.3034 0.1956 0.8794 -1.0974 0.6818 1.2618 1.6436 1.182 1.1793 0.8411 1.4551 -1.3583 0.2169 200 200 200 582.243 584.647 518.176
"150" 44200035 0 3 232 2 0 -0.5262 0.2705 -0.5229 1.4083 -0.8109 -1.0499 0.1462 -0.2666 -1.8499 1.1793 0.1916 -1.3761 -0.2023 -0.6576 200 250 150 665.907 617.614 627.137
"151" 44200004 1 1 507 6 0 -1.9715 -0.6346 2.0054 -1.8939 2.3693 -0.1769 -0.7823 3.0928 1.5766 1.1793 2.533 2.1176 1.314 1.0346 350 150 300 599.375 534.967 486.913
"152" 44200008 0 1 507 6 1 0.0995 -0.4021 1.2643 0.855 -0.0328 -0.3086 0.1462 0.5293 1.182 1.1793 -0.2863 -0.5223 -2.1007 -1.4902 200 200 50 495.961 390.192 490.198
"153" 44200008 0 1 507 5 0 -0.4556 0.2705 0.1956 -0.2459 -0.0614 -0.3184 0.1462 2.0702 1.4029 -0.1357 1.3144 1.5327 0.6259 1.0346 200 200 200 556.314 531.802 527.138
"154" 44200029 0 2 493 6 1 1.7513 -1.272 -0.6888 0.4637 0.3858 0.0348 2.9705 1.0673 0.9792 1.1793 0.2781 1.2634 0.2148 1.0346 220 165 330 341.237 424.564 469.771
"155" 44200030 1 1 507 6 0 -0.8407 -1.272 2.0054 1.8905 0.3444 -1.186 -0.7823 -0.2868 -0.0307 -0.1357 -0.3617 0.7685 -0.0348 1.0346 360 180 360 636.178 570.053 585.615
"156" 44200005 1 3 493 6 0 0.0127 0.7192 1.2643 0.4637 0.7251 0.8801 -0.7823 1.2494 0.9792 0.0477 0.7381 1.2883 0.7015 0.2169 225 180 225 588.472 553.436 622.549
"157" 44200030 0 1 507 5 0 -1.0279 -1.272 -0.9792 -0.13 -0.0614 -0.1657 0.2907 1.772 0.9816 1.1793 1.7251 0.6863 -0.3673 -1.4926 180 90 180 473.635 549.139 597.649
"158" 44200011 0 1 507 6 0 -0.4556 0.2705 -0.9792 0.4637 0.3858 0.6818 -0.7823 0.7835 0.4196 1.1793 0.7077 1.1403 1.314 1.0346 250 150 350 426.421 452.841 510.046
"159" 44200033 0 3 232 2 1 -0.3253 1.6524 0.1956 0.4637 -0.0614 -0.6529 1.1625 0.664 0.5142 -1.0118 1.6331 -0.9034 1.314 -0.6576 360 240 540 238.95 249.987 354.253
"160" 44200004 0 1 507 3 0 -1.2014 -1.272 -2.345 -1.8939 2.3693 0.6987 -0.7823 -0.6331 -0.6917 -1.0118 0.2105 -1.0503 -1.8358 -1.1847 0 100 0 474.673 478.521 534.746
"161" 44200013 1 2 200 0 0 0.4067 -1.272 0.3045 -1.109 0.04 0.5301 1.5699 0.5247 0.5142 -0.6122 0.3936 -2.1986 -0.5683 -1.2973 400 200 300 442.898 357.28 342.708
"162" 44200014 0 1 507 4 0 0.0127 0.7192 -0.9792 0.4637 0.7872 -0.9855 -0.7823 -0.7822 -0.1623 -0.4884 -0.6137 -0.6816 -0.3971 1.0346 200 200 50 518.68 505.639 484.599
"163" 44200001 0 1 507 5 0 1.5998 -1.272 1.2643 1.8905 1.6438 1.4326 -0.7823 0.683 -0.1623 1.1793 0.828 0.2255 0.039 0.6364 200 200 200 672.963 691.907 628.255
"164" 44200001 1 2 232 2 1 -0.8812 -0.6346 -0.9792 -1.109 -0.0614 0.4951 0.2907 -0.3792 -1.1503 -0.6853 0.1002 -1.0709 -0.0348 -1.0657 200 250 100 433.504 407.427 485.186
"165" 44200024 0 1 507 6 0 -1.352 0.7192 0.1956 0.1097 -1.0721 -0.9094 1.7669 -0.0663 -0.6917 1.1793 0.0731 0.0159 -0.6675 0.2127 240 180 120 339.553 420.391 362.797
"166" 44200019 0 1 507 4 0 1.7513 -0.5536 -0.5707 0.4637 2.3693 2.7249 0.2907 0.7723 0.8365 1.1793 0.4154 0.7269 1.314 1.0346 200 200 150 432.785 520.479 556.715
"167" 44200017 0 1 507 5 1 -0.3924 1.7413 NA NA NA NA NA 0.5406 1.182 1.1793 -0.5739 0.4594 1.314 NA NA NA NA 443.105 407.665 396.253
"168" 44200016 1 3 834 6 0 -0.1119 1.6524 -0.9792 -0.687 -0.3117 -1.2605 1.203 -0.5025 0.4612 -2.3003 0.2934 -0.0051 1.314 -1.5847 360 240 240 386.023 287.301 329.769
"169" 44200040 1 3 200 6 0 0.1816 0.5206 0.3709 -0.729 -1.7018 -0.3102 -0.7823 -0.0023 -0.8147 -0.8947 0.3467 0.738 -0.6262 0.6402 180 135 495 565.005 577.869 647.429
"170" 44200037 0 1 834 4 0 -0.8176 0.2705 -1.2708 -1.4869 -0.0614 0.6818 -0.7823 0.4942 0.5142 1.1793 0.1768 0.0578 -1.1481 1.0346 200 150 100 497.059 536.926 552.519
"171" 44200037 0 1 493 6 0 -0.4556 0.8232 0.1956 0.1097 -0.0614 -0.3489 -0.7823 0.792 0.0905 -0.0064 1.8348 1.0846 -0.3971 0.2127 200 250 50 460.096 415.259 438.175
"172" 44200015 1 3 493 6 0 0.8418 -0.7816 -1.3898 0.052 -1.0974 -0.4509 -0.7823 0.5344 1.4029 -0.1357 -0.4788 1.2675 -0.2327 0.2127 220 220 220 560.045 621.266 588.138
"173" 44200031 0 1 507 6 0 2.6131 -0.7816 -0.2047 -0.687 0.3858 1.4326 -0.7823 1.4859 1.5766 -0.1357 0.6279 1.5503 -0.2023 0.6402 200 150 200 597.078 643.672 660.473
"174" 44200015 0 1 493 6 0 2.6131 -1.272 -1.0214 -0.9295 2.3693 0.4951 -0.7823 1.6084 0.9792 0.0477 1.0633 1.6843 -0.2023 1.0346 240 240 240 661.429 664.412 624.896
"175" 44200024 1 2 232 1 1 -1.0727 -0.2888 0.6314 1.8905 0.7396 -0.7814 2.896 0.238 0.4196 1.1793 0.2471 -1.6395 0.7628 -1.1869 250 200 150 538.252 361.795 497.651
"176" 44200042 0 1 507 6 0 -0.1542 0.2705 0.1956 0.4637 -0.0614 0.4766 -0.7823 1.0796 0.471 1.1793 0.8351 0.939 -0.2023 1.0346 200 200 150 620.356 563.944 562.842
"177" 44200038 0 1 507 3 1 -1.0279 0.7192 -0.5707 0.052 -0.5176 0.4951 -0.7823 0.956 0.3264 1.1793 1.208 -0.0598 -1.1481 1.0346 200 200 100 491.611 452.934 422.563
"178" 44200013 1 1 507 6 1 1.0781 -0.4021 0.1956 1.8905 -1.3068 -0.6843 1.1625 1.8441 0.9816 1.1793 2 1.4824 -0.3584 -1.3914 220 165 220 533.375 459.803 506.07
"179" 44200011 0 2 600 2 1 -1.1729 1.6524 -0.5707 0.4637 0.4558 -0.1415 -0.7823 -0.221 -0.8147 -0.5668 0.2559 -1.2601 -0.5284 -1.7671 220 275 220 523.746 460.962 481.129
"180" 44200033 1 1 507 4 0 -1.9715 -1.272 2.0054 -1.8939 -0.0614 2.7249 -0.7823 -1.1961 -0.6917 -0.9191 -0.8012 -1.2718 -1.8358 1.0346 200 150 50 455.842 437.657 439.748
"181" 44200031 0 2 232 4 0 1.01 -1.272 -0.9792 0.7405 0.3618 -1.1984 2.0604 -0.2193 0.4612 -0.6853 -0.5391 -0.7906 0.2485 0.5029 200 200 200 626.396 671.374 642.854
"182" 44200044 0 2 834 0 1 2.6131 -0.7816 -0.6888 1.8905 0.3858 0.9517 -0.7823 1.0763 0.471 1.1793 1.2383 -1.8002 0.3995 -1.5824 200 200 50 468.241 518.757 541.991
"183" 44200017 0 3 232 6 1 0.0127 0.8232 -0.9792 -0.4342 0.3444 -0.445 -0.7823 -0.2515 -0.3985 0.0477 0.176 0.0705 1.314 -0.6576 90 90 90 400.071 457.801 409.341
"184" 44200011 0 1 507 6 0 -0.1542 -1.272 0.3709 0.8207 -0.8198 2.7249 0.2907 1.1246 0.5668 1.1793 0.839 1.2846 -0.8905 0.6402 200 200 50 457.001 526.9 514.2
"185" 44200044 1 1 507 6 0 -0.9609 -1.272 0.7262 -1.1597 -0.0614 0.4799 -0.7823 -0.0996 0.1864 0.1806 -0.5074 0.7317 -0.2327 0.6402 225 225 90 420.722 340.362 354.941
"186" 44200043 1 1 507 5 1 -0.9016 -0.2888 -0.4112 -1.8939 -0.096 0.1935 -0.7823 -1.0288 -0.6917 -1.3311 -0.143 -0.2048 -1.1846 0.5029 250 350 100 409.247 457.873 450.695
"187" 44200038 0 2 232 NA 1 0.3703 0.8232 -0.733 1.8905 -1.0583 -0.9219 NA 2.0474 1.4029 1.1793 1.5439 NA -1.8485 NA 400 500 400 339.929 436.437 458.525
"188" 44200012 1 NA 313 6 0 0.1851 0.2705 2.0054 -0.4342 2.3693 2.7249 -0.7823 0.7776 -0.2194 0.0477 1.0518 1.1378 1.314 -0.6576 300 240 300 588.962 587.659 573.049
"189" 44200008 0 2 313 6 1 0.6523 -1.272 -0.357 1.8905 -0.4909 -0.5622 0.2907 1.0507 1.182 1.1793 0.1256 1.2345 -2.1007 -1.0657 250 150 250 443.552 497.467 452.631
"190" 44200011 0 2 493 4 0 0.3568 0.2705 -0.357 1.8905 1.0615 -0.6659 -0.7823 1.0746 1.4029 1.1793 0.2269 -0.3108 0.4394 1.0346 200 250 200 580.814 579.899 586.166
"191" 44200044 1 3 232 3 1 -0.7983 0.2705 -0.2661 -0.687 -0.0614 0.4829 -0.7823 -0.8538 0.1735 -0.6122 -0.988 -0.9305 -1.5103 -0.6576 NA NA NA 474.464 420.367 469.375
"192" 44200045 1 1 507 6 0 0.9011 -1.272 NA NA NA NA NA 0.7757 -0.252 -0.1357 1.4304 1.137 -0.9867 NA NA NA NA 726.829 719.322 602.294
"193" 44200023 0 3 232 4 0 0.1984 -1.272 -0.9792 1.8905 -1.5166 -0.8575 NA -0.5426 0.1735 -0.1357 -0.9003 -1.0123 -1.3583 1.0346 NA NA NA 549.601 528.19 586.227
"194" 44200039 1 1 507 1 1 0.0127 1.8027 -0.5229 -0.6133 -1.1651 -0.1769 -0.7823 0.9836 -0.0307 1.1793 1.7489 -0.6469 -1.2066 1.0346 200 150 200 280.533 312.809 347.306
"195" 44200038 0 1 200 4 1 -0.2704 -0.4021 -0.2661 -0.2006 -1.149 0.8273 -0.7823 -0.1109 0.3264 -0.1357 -0.4349 -0.1965 -1.3345 1.0346 300 200 200 447.273 385.457 341.811
"196" 44200002 1 NA 493 4 0 -1.1538 0.2705 2.0054 0.4637 -0.5536 -0.7785 -0.7823 -0.4078 0.1424 -0.1357 -0.6036 -0.9776 1.314 -1.5824 150 200 0 413.842 488.656 466.361
"197" 44200008 1 1 507 6 1 -1.1538 -1.272 -0.2661 -1.8939 2.3693 2.7249 0.1462 1.5281 0.1864 -1.2862 4.501 1.7044 -1.6916 1.0346 200 200 150 461.366 511.187 529.687
"198" 44200028 0 3 493 6 0 2.6131 -1.272 -0.5229 0.8794 -1.7021 -1.0087 0.8615 1.1488 1.4029 1.1793 0.0033 1.26 0.385 -0.6439 180 180 270 612.773 629.09 541.777
"199" 44200034 0 1 507 4 0 0.2694 -0.7816 0.4352 1.3423 -0.4684 0.6818 -0.7823 5.0387 1.5766 1.1793 3.4891 1.3098 -1.5447 1.0346 150 150 50 550.789 593.279 585.031
"200" 44200016 1 3 232 1 1 -0.1119 -0.6346 -2.345 -1.1597 -2.1357 -1.0061 0.2907 -0.502 -1.1503 -1.0601 0.3556 -1.8862 -0.2023 -1.9687 NA NA NA 324.801 218.002 268.409
"201" 44200015 1 2 493 NA 0 -0.2008 0.2705 0.1956 -0.3799 -0.0614 0.1731 0.7703 0.1804 0.2347 0.0477 -0.2267 0.3727 -1.6385 -0.6576 165 165 110 535.454 527.397 493.26
"202" 44200001 0 1 507 6 0 -0.1542 -0.5536 -0.5707 -0.4342 -0.0614 -0.6659 0.2907 0.1417 -0.6917 -0.1357 0.5826 0.7467 -0.0348 -0.6576 220 220 110 536.668 494.217 556.419
"203" 44200037 0 1 507 5 0 2.6131 1.2958 -0.2047 0.2734 -0.2862 2.7249 0.2907 -0.4029 -0.6917 -0.6853 -0.1337 -0.007 0.4522 1.0346 200 200 100 529.084 527.574 518.056
"204" 44200044 1 1 507 5 1 -1.4882 0.7192 1.1811 -0.687 -0.7622 0.3281 -0.7823 -0.2559 -0.0307 -0.1357 -0.1617 -0.4087 0.0483 1.0346 200 250 150 399.52 304.412 355.834
"205" 44200034 1 3 493 6 0 0.5385 -1.272 -0.4112 -1.2319 0.4558 0.6818 -0.7823 0.7499 0.3731 1.1793 0.33 1.3044 -0.2441 -0.6576 200 250 200 549.24 607.964 594.496
"206" 44200036 0 1 493 6 0 2.0787 -1.272 -0.9792 0.052 0.7396 0.8801 -0.7823 1.3364 0.803 -0.1357 1.0722 1.3773 -0.3971 0.6364 200 200 200 675.71 608.347 588.155
"207" 44200012 1 2 313 6 0 -1.793 1.1904 -0.2047 0.4637 -0.8738 -0.4415 -0.7823 0.3887 -0.0307 -0.6853 1.5379 1.086 0.385 -1.5824 180 180 240 475.18 462.396 461.072
"208" 44200034 1 1 507 6 0 -0.5262 0.2705 0.4352 -0.3799 0.3611 -0.0358 -0.7823 2.8741 1.5766 1.1793 1.9481 2.2577 -2.7106 0.6364 200 150 150 635.854 589.286 647.186
"209" 44200045 0 3 493 6 1 -0.9016 0.2705 0.1956 0.4637 -0.0614 0.4893 0.2907 -1.8243 -1.1503 -1.3835 -1.1943 -1.1841 1.314 1.0346 160 160 80 254.047 353.332 373.99
"210" 44200008 0 1 507 6 0 0.8628 1.1361 -0.5707 1.3423 -1.0491 0.4893 -0.7823 2.1204 0.611 1.1793 2.9662 1.6468 -0.1206 0.6402 200 150 200 542.032 541.598 531.715
"211" 44200031 0 1 507 5 0 0.9011 -1.272 -0.8441 -0.2006 1.6438 1.4685 0.1462 0.6267 0.611 1.1793 0.1035 0.0079 0.0483 1.0346 200 200 200 484.969 491.801 475.729
"212" 44200021 0 2 507 5 0 -1.3214 0.2705 -2.345 -1.8939 -1.4832 2.7249 -0.7823 0.5253 0.3264 1.1793 0.9954 0.8789 1.314 -1.5824 270 225 90 426.763 327.928 410.174
"213" 44200015 1 3 493 5 0 2.0787 -0.5536 0.1956 0.052 -0.8109 -0.4415 0.2907 -0.1522 0.2738 -0.6853 -0.4553 0.5907 -0.3673 -1.1847 275 275 275 634.051 624.968 628.517
"214" 44200011 1 3 232 0 0 0.0674 0.9672 -0.5707 0.1097 -0.7906 -0.5665 0.1462 -0.8739 -0.126 -0.6853 -0.684 -2.8319 -0.2023 -0.6576 300 180 60 418.047 357.174 358.581
"215" 44200040 1 1 507 6 0 -1.3532 1.2958 0.1956 0.052 -1.1108 -0.812 -0.7823 0.7861 -0.0307 1.1793 1.1813 0.9785 0.6259 -0.6576 220 165 220 377.879 381.538 319.095
"216" 44200021 1 1 507 5 0 0.7546 -0.2888 0.1956 0.4637 -0.7997 -0.0829 0.7703 0.5539 0.1864 -0.1357 0.4089 0.3118 1.314 0.6402 180 180 90 482.724 432.534 481.502
"217" 44200004 0 3 232 2 1 0.0127 1.6524 -0.8705 NA -0.8373 -0.767 NA -1.0285 0.171 -1.6078 -1.2262 -1.2668 1.314 1.0346 120 60 60 263.26 369.471 313.153
"218" 44200013 1 1 507 6 0 -0.1119 -1.272 NA NA -3.1675 -1.2605 NA 0.7722 0.4196 -0.1357 1.6449 1.1488 1.314 -2.4468 300 2000 150 363.221 276.942 367.385
"219" 44200020 0 1 507 4 0 2.6131 -1.272 -2.345 -1.4242 -0.8109 0.6246 0.7703 1.1073 1.5766 -0.1357 0.1946 0.831 -1.1481 -0.6576 200 150 450 497.613 474.128 423.418
"220" 44200016 1 2 493 1 1 0.2363 1.6524 0.1956 -0.13 -0.0614 -0.4415 -0.7823 -0.1428 -1.8499 0.0477 0.7684 -1.8352 -0.5575 1.0346 200 150 150 350.421 334.113 366.389
"221" 44200035 0 3 834 6 0 -0.4262 1.2958 -1.4383 -0.13 -0.0614 -0.3184 -0.7823 -1.3702 -1.8499 0.031 -1.3299 -0.5359 -0.2023 -0.6576 440 550 220 449.303 458.422 476.651
"222" 44200044 0 2 507 6 1 -1.3214 -1.272 -2.345 -0.2718 -1.1172 0.9683 -0.7823 -0.3227 -0.1623 0.0477 -0.073 0.1703 -0.7074 0.3657 300 200 50 471.609 478.408 410.386
"223" 44200008 1 1 507 4 0 -2.7114 -1.272 -1.2708 -1.4869 0.8236 0.6653 NA 0.858 0.1864 -1.2263 1.7522 -0.1013 1.314 0.2127 200 200 200 616.077 612.133 619.786
"224" 44200024 0 1 507 1 0 -0.0721 -1.272 -2.345 1.8905 -0.5681 -0.2753 -0.7823 -1.2467 -0.6709 -0.6853 -1.401 -1.8793 -0.54 NA 100 150 450 567.96 615.368 509.221
"225" 44200028 0 3 493 6 0 0.8628 0.2705 -1.1146 0.4637 -1.321 -1.5065 -0.7823 1.9764 1.4029 1.1793 0.8981 1.6262 -0.2023 0.6364 180 180 270 579.211 469.879 506.788
"226" 44200004 0 3 232 4 1 -0.5262 NA NA NA NA NA NA 0.5362 0.654 1.1793 0.4931 -1.5305 0.4394 NA NA NA NA 362.978 361.564 444.382
"227" 44200030 1 1 507 6 0 0.1118 -1.272 -0.2661 -1.2319 0.3444 0.9423 0.2907 0.3486 1.182 0.0477 -0.7475 0.6186 1.314 1.0346 180 90 270 609.431 543.67 548.373
"228" 44200030 0 1 507 6 0 1.7513 -1.272 -0.9792 -1.0109 1.217 0.6653 -0.7823 0.926 0.3776 1.1793 0.3387 1.1657 0.4394 1.0346 240 120 240 552.985 600.446 587.087
"229" 44200038 0 2 507 4 0 0.7789 -0.4021 -0.9792 -1.8939 -0.0614 -0.4415 -0.7823 -0.0643 0.0912 1.1793 -0.14 -0.7391 1.314 -0.6576 0 300 300 493.732 506.437 459.703
"230" 44200001 0 2 834 4 0 -2.7114 -1.272 -0.4112 -1.8939 -0.4531 -0.4 0.8615 -0.5446 0.1939 -0.1357 -0.549 -1.0433 -0.2023 -1.3914 275 165 220 421.55 410.762 413.592
"231" 44200021 0 1 507 6 0 0.3568 -0.2888 -0.2047 -0.4342 -0.0614 0.6818 -0.7823 1.4222 0.1864 1.1793 1.9416 1.3757 -0.7074 1.0346 180 180 180 627.875 550.07 571.031
"232" 44200015 1 2 493 6 0 -1.1729 -1.272 0.7871 -1.2792 0.8352 0.4458 1.1928 0.8299 0.2347 -0.6853 1.3036 1.125 -0.1605 -1.6711 220 275 165 566.813 458.66 540.962
"233" 44200002 1 1 507 6 0 -0.5753 1.6524 -0.2661 -1.8939 -0.4684 2.7249 -0.7823 1.0486 -0.438 1.1793 1.8597 0.9149 1.314 0.6364 100 150 700 453.382 496.418 430.771
"234" 44200004 0 2 232 2 0 1.3052 0.2705 -0.6888 -0.0845 0.3611 -0.0845 -0.7823 -0.4795 -0.2145 -0.1357 -0.6631 -1.6617 -0.1605 1.0346 220 330 1320 458.918 483.692 496.631
"235" 44200005 1 2 148 6 0 0.1816 -0.4021 -0.2661 -0.3799 -0.8109 -0.5665 1.2327 2.0213 1.5766 1.1793 0.8972 1.7485 -1.3345 1.0346 270 180 270 593.532 577.67 567.837
"236" 44200042 1 1 507 6 0 -1.1285 -0.7816 0.1956 0.1097 -1.2865 -0.3184 0.7703 0.5635 -0.6917 -0.6853 2.3269 0.8843 -0.6262 1.0346 180 180 135 537.672 487.517 490.679
"237" 44200024 0 2 600 6 0 -1.6062 -1.272 0.4352 1.8905 0.3605 0.3241 -0.7823 -1.0866 -0.6917 -0.9386 -0.8021 -0.5163 1.314 -0.9167 110 165 770 396.744 448.256 320.651
"238" 44200046 1 1 200 5 1 -0.6464 -1.272 1.1811 0.4637 -0.0614 0.4893 -0.7823 0.7082 0.4479 0.2646 0.6029 0.3929 -0.2023 1.0346 200 250 50 417.433 421.418 459.207
"239" 44200046 0 1 507 5 0 0.228 -1.272 -0.4112 0.4637 -1.0656 0.3241 -0.7823 0.2851 -0.6917 1.1793 0.8027 -0.1159 0.0079 1.0346 200 150 100 485.073 492.438 448.639
"240" 44200043 1 3 493 4 1 -0.4249 0.2705 -0.5707 -1.1858 -0.8109 0.0441 -0.7823 -0.6889 -0.5828 -0.6853 -0.2423 -0.1429 -0.9422 0.2169 200 200 150 412.987 405.264 392.078
"241" 44200011 0 2 493 NA 1 -1.352 -0.8863 -0.8441 -0.6133 -0.6557 0.1956 -0.7823 1.7394 1.9396 1.1793 1.077 0.7827 -0.9734 -2.4468 180 180 180 451.948 422.454 438.079
"242" 44200015 1 2 493 4 0 -1.9715 1.6524 -0.357 1.8905 -0.6365 0.2929 0.2907 0.9183 0.6793 -0.0531 0.4063 0.1231 -1.6916 1.0346 220 275 165 530.109 497.753 546.316
"243" 44200016 1 2 493 6 1 0.1478 1.2958 1.1811 0.4637 -1.0352 -0.2336 -0.7823 -0.9767 -1.8499 -1.2622 -0.0286 0.3605 -1.6031 -0.6576 300 240 240 409.998 339.414 378.428
"244" 44200017 0 3 232 0 0 1.4712 1.2958 -0.9792 0.4637 -0.5176 -0.4415 0.2907 0.1871 0.4196 1.1793 -0.1534 -2.1592 0.4522 -0.6576 200 150 100 533.617 528.58 445.111
"245" 44200032 0 3 232 4 1 0.9011 0.2705 -0.2047 1.1422 -0.0614 0.6818 -0.7823 -0.7355 -0.6917 -0.6853 -0.6468 -1.2266 0.039 0.6364 NA NA NA 487.477 421.658 404.535
"246" 44200015 0 3 313 6 0 1.1914 0.2705 1.1811 1.4083 1.5024 -0.0358 1.2618 0.7199 0.4944 1.1793 0.2029 1.1164 1.314 -1.3914 220 220 275 571.471 610.445 480.318
"247" 44200021 1 1 507 3 0 -1.7421 -0.0545 0.4352 -0.6133 -0.0614 0.9683 -0.7823 -0.0508 -1.8499 0.1806 0.7941 -0.1276 1.314 -0.6576 90 90 45 478.311 251.409 411.301
"248" 44200046 1 1 507 5 0 0.1442 -0.6346 0.3709 0.4637 2.3693 0.6678 0.8233 0.7462 0.4228 0.0477 0.9763 0.1 -1.8358 1.0346 275 165 440 561.637 496.257 556.498
"249" 44200034 0 3 313 4 0 0.0995 0.5206 0.7871 -0.7592 1.0885 -1.0013 0.8615 1.0014 0.0831 -1.2793 2.9662 0.5724 -0.2023 -1.0657 200 200 200 485.058 488.11 514.32
"250" 44200004 0 2 493 5 1 -0.8812 -1.272 NA NA NA NA NA -0.6594 -1.5441 1.1793 -0.5124 -0.5901 -1.3345 NA NA NA NA 344.79 380.215 363.727
